onset	duration	sample	type	value
578.630859375	n/a	296260	STATUS	61490
580.015625	n/a	296969	STATUS	61501
580.873046875	n/a	297408	STATUS	61511
581.123046875	n/a	297536	STATUS	61450
582.623046875	n/a	298304	STATUS	61468
582.990234375	n/a	298492	STATUS	61471
583.724609375	n/a	298868	STATUS	61472
583.998046875	n/a	299008	STATUS	61480
585.0078125	n/a	299525	STATUS	61490
586.265625	n/a	300169	STATUS	61501
586.96484375	n/a	300527	STATUS	61511
587.21484375	n/a	300655	STATUS	61450
588.716796875	n/a	301424	STATUS	61463
589.08203125	n/a	301611	STATUS	61471
589.357421875	n/a	301752	STATUS	61472
590.091796875	n/a	302128	STATUS	61480
591.099609375	n/a	302644	STATUS	61490
592.423828125	n/a	303322	STATUS	61501
593.125	n/a	303681	STATUS	61510
593.375	n/a	303809	STATUS	61450
594.875	n/a	304577	STATUS	61468
595.2421875	n/a	304765	STATUS	61471
595.974609375	n/a	305140	STATUS	61472
596.25	n/a	305281	STATUS	61480
597.2578125	n/a	305797	STATUS	61490
598.67578125	n/a	306523	STATUS	61500
599.541015625	n/a	306966	STATUS	61510
599.791015625	n/a	307094	STATUS	61450
601.291015625	n/a	307862	STATUS	61468
601.658203125	n/a	308050	STATUS	61471
602.392578125	n/a	308426	STATUS	61472
602.666015625	n/a	308566	STATUS	61480
603.67578125	n/a	309083	STATUS	61490
605.19140625	n/a	309859	STATUS	61500
605.958984375	n/a	310252	STATUS	61511
606.208984375	n/a	310380	STATUS	61450
607.708984375	n/a	311148	STATUS	61468
608.076171875	n/a	311336	STATUS	61471
608.80859375	n/a	311711	STATUS	61472
609.083984375	n/a	311852	STATUS	61480
610.091796875	n/a	312368	STATUS	61490
611.109375	n/a	312889	STATUS	61501
612.025390625	n/a	313358	STATUS	61511
612.275390625	n/a	313486	STATUS	61450
613.775390625	n/a	314254	STATUS	61463
614.142578125	n/a	314442	STATUS	61471
614.41796875	n/a	314583	STATUS	61472
615.150390625	n/a	314958	STATUS	61480
616.16015625	n/a	315475	STATUS	61490
617.458984375	n/a	316140	STATUS	61500
618.30078125	n/a	316571	STATUS	61510
618.55078125	n/a	316699	STATUS	61450
620.05078125	n/a	317467	STATUS	61463
620.41796875	n/a	317655	STATUS	61471
620.693359375	n/a	317796	STATUS	61472
621.42578125	n/a	318171	STATUS	61480
622.435546875	n/a	318688	STATUS	61490
623.634765625	n/a	319302	STATUS	61501
624.28515625	n/a	319635	STATUS	61511
624.53515625	n/a	319763	STATUS	61450
626.03515625	n/a	320531	STATUS	61463
626.40234375	n/a	320719	STATUS	61471
626.677734375	n/a	320860	STATUS	61472
627.41015625	n/a	321235	STATUS	61480
628.41796875	n/a	321751	STATUS	61490
629.619140625	n/a	322366	STATUS	61500
630.251953125	n/a	322690	STATUS	61510
630.501953125	n/a	322818	STATUS	61450
632.001953125	n/a	323586	STATUS	61463
632.369140625	n/a	323774	STATUS	61471
632.64453125	n/a	323915	STATUS	61472
633.376953125	n/a	324290	STATUS	61480
634.38671875	n/a	324807	STATUS	61490
635.76171875	n/a	325511	STATUS	61500
636.685546875	n/a	325984	STATUS	61510
636.935546875	n/a	326112	STATUS	61450
638.435546875	n/a	326880	STATUS	61463
638.802734375	n/a	327068	STATUS	61471
639.078125	n/a	327209	STATUS	61472
639.810546875	n/a	327584	STATUS	61480
640.8203125	n/a	328101	STATUS	61490
642.12890625	n/a	328771	STATUS	61500
643.078125	n/a	329257	STATUS	61510
643.328125	n/a	329385	STATUS	61450
644.828125	n/a	330153	STATUS	61468
645.1953125	n/a	330341	STATUS	61471
645.927734375	n/a	330716	STATUS	61472
646.203125	n/a	330857	STATUS	61480
647.212890625	n/a	331374	STATUS	61490
649.720703125	n/a	332658	STATUS	61500
653.62109375	n/a	334655	STATUS	61511
653.87109375	n/a	334783	STATUS	61450
655.37109375	n/a	335551	STATUS	61463
655.73828125	n/a	335739	STATUS	61471
656.01171875	n/a	335879	STATUS	61472
656.74609375	n/a	336255	STATUS	61480
657.75390625	n/a	336771	STATUS	61490
662.337890625	n/a	339118	STATUS	61500
664.388671875	n/a	340168	STATUS	61511
664.638671875	n/a	340296	STATUS	61450
666.138671875	n/a	341064	STATUS	61463
666.505859375	n/a	341252	STATUS	61471
666.779296875	n/a	341392	STATUS	61472
667.513671875	n/a	341768	STATUS	61480
668.521484375	n/a	342284	STATUS	61490
670.85546875	n/a	343479	STATUS	61501
672.046875	n/a	344089	STATUS	61511
672.296875	n/a	344217	STATUS	61450
673.796875	n/a	344985	STATUS	61463
674.1640625	n/a	345173	STATUS	61471
674.439453125	n/a	345314	STATUS	61472
675.171875	n/a	345689	STATUS	61480
676.181640625	n/a	346206	STATUS	61490
677.498046875	n/a	346880	STATUS	61501
679.197265625	n/a	347750	STATUS	61511
679.447265625	n/a	347878	STATUS	61450
680.947265625	n/a	348646	STATUS	61463
681.314453125	n/a	348834	STATUS	61471
681.58984375	n/a	348975	STATUS	61472
682.322265625	n/a	349350	STATUS	61480
683.33203125	n/a	349867	STATUS	61490
684.8984375	n/a	350669	STATUS	61501
685.96484375	n/a	351215	STATUS	61511
686.21484375	n/a	351343	STATUS	61450
687.71484375	n/a	352111	STATUS	61463
688.08203125	n/a	352299	STATUS	61471
688.357421875	n/a	352440	STATUS	61472
689.08984375	n/a	352815	STATUS	61480
690.099609375	n/a	353332	STATUS	61490
691.83984375	n/a	354223	STATUS	61501
692.83984375	n/a	354735	STATUS	61511
693.08984375	n/a	354863	STATUS	61450
694.58984375	n/a	355631	STATUS	61463
694.95703125	n/a	355819	STATUS	61471
695.232421875	n/a	355960	STATUS	61472
695.96484375	n/a	356335	STATUS	61480
696.974609375	n/a	356852	STATUS	61490
698.474609375	n/a	357620	STATUS	61501
702.1328125	n/a	359493	STATUS	61510
702.3828125	n/a	359621	STATUS	61450
703.8828125	n/a	360389	STATUS	61463
704.25	n/a	360577	STATUS	61471
704.525390625	n/a	360718	STATUS	61472
705.2578125	n/a	361093	STATUS	61480
706.265625	n/a	361609	STATUS	61490
708.125	n/a	362561	STATUS	61501
709.216796875	n/a	363120	STATUS	61510
709.466796875	n/a	363248	STATUS	61450
710.966796875	n/a	364016	STATUS	61468
711.333984375	n/a	364204	STATUS	61471
712.06640625	n/a	364579	STATUS	61472
712.341796875	n/a	364720	STATUS	61480
713.349609375	n/a	365236	STATUS	61490
714.849609375	n/a	366004	STATUS	61500
715.716796875	n/a	366448	STATUS	61511
715.966796875	n/a	366576	STATUS	61450
717.466796875	n/a	367344	STATUS	61463
717.833984375	n/a	367532	STATUS	61471
718.109375	n/a	367673	STATUS	61472
718.841796875	n/a	368048	STATUS	61480
719.8515625	n/a	368565	STATUS	61490
721.193359375	n/a	369252	STATUS	61501
721.841796875	n/a	369584	STATUS	61511
722.09375	n/a	369713	STATUS	61450
723.59375	n/a	370481	STATUS	61463
723.958984375	n/a	370668	STATUS	61471
724.234375	n/a	370809	STATUS	61472
724.96875	n/a	371185	STATUS	61480
725.9765625	n/a	371701	STATUS	61490
727.21875	n/a	372337	STATUS	61501
727.892578125	n/a	372682	STATUS	61510
728.142578125	n/a	372810	STATUS	61450
729.642578125	n/a	373578	STATUS	61463
730.009765625	n/a	373766	STATUS	61471
730.28515625	n/a	373907	STATUS	61472
731.017578125	n/a	374282	STATUS	61480
732.02734375	n/a	374799	STATUS	61490
733.4765625	n/a	375541	STATUS	61501
734.677734375	n/a	376156	STATUS	61510
734.927734375	n/a	376284	STATUS	61450
736.427734375	n/a	377052	STATUS	61463
736.79296875	n/a	377239	STATUS	61471
737.068359375	n/a	377380	STATUS	61472
737.802734375	n/a	377756	STATUS	61480
738.810546875	n/a	378272	STATUS	61490
739.986328125	n/a	378874	STATUS	61501
740.810546875	n/a	379296	STATUS	61511
741.060546875	n/a	379424	STATUS	61450
742.560546875	n/a	380192	STATUS	61468
742.927734375	n/a	380380	STATUS	61471
743.66015625	n/a	380755	STATUS	61472
743.935546875	n/a	380896	STATUS	61480
744.9453125	n/a	381413	STATUS	61490
747.060546875	n/a	382496	STATUS	61501
747.994140625	n/a	382974	STATUS	61510
748.244140625	n/a	383102	STATUS	61450
749.744140625	n/a	383870	STATUS	61463
750.111328125	n/a	384058	STATUS	61471
750.38671875	n/a	384199	STATUS	61472
751.119140625	n/a	384574	STATUS	61480
752.12890625	n/a	385091	STATUS	61490
753.6875	n/a	385889	STATUS	61501
754.419921875	n/a	386264	STATUS	61510
754.669921875	n/a	386392	STATUS	61450
756.169921875	n/a	387160	STATUS	61463
756.537109375	n/a	387348	STATUS	61471
756.8125	n/a	387489	STATUS	61472
757.544921875	n/a	387864	STATUS	61480
758.5546875	n/a	388381	STATUS	61490
760.169921875	n/a	389208	STATUS	61501
761.00390625	n/a	389635	STATUS	61511
761.25390625	n/a	389763	STATUS	61450
762.75390625	n/a	390531	STATUS	61463
763.12109375	n/a	390719	STATUS	61471
763.396484375	n/a	390860	STATUS	61472
764.12890625	n/a	391235	STATUS	61480
765.138671875	n/a	391752	STATUS	61490
766.4453125	n/a	392421	STATUS	61500
767.35546875	n/a	392887	STATUS	61511
767.60546875	n/a	393015	STATUS	61450
769.10546875	n/a	393783	STATUS	61468
769.470703125	n/a	393970	STATUS	61471
770.205078125	n/a	394346	STATUS	61472
770.48046875	n/a	394487	STATUS	61480
771.48828125	n/a	395003	STATUS	61490
773.23828125	n/a	395899	STATUS	61501
774.0625	n/a	396321	STATUS	61510
774.314453125	n/a	396450	STATUS	61450
775.814453125	n/a	397218	STATUS	61463
776.1796875	n/a	397405	STATUS	61471
776.455078125	n/a	397546	STATUS	61472
777.189453125	n/a	397922	STATUS	61480
778.197265625	n/a	398438	STATUS	61490
779.373046875	n/a	399040	STATUS	61501
780.1796875	n/a	399453	STATUS	61511
780.4296875	n/a	399581	STATUS	61450
781.931640625	n/a	400350	STATUS	61463
782.296875	n/a	400537	STATUS	61471
782.572265625	n/a	400678	STATUS	61472
783.306640625	n/a	401054	STATUS	61480
784.314453125	n/a	401570	STATUS	61490
785.48046875	n/a	402167	STATUS	61501
786.115234375	n/a	402492	STATUS	61510
786.365234375	n/a	402620	STATUS	61450
787.865234375	n/a	403388	STATUS	61468
788.23046875	n/a	403575	STATUS	61471
788.96484375	n/a	403951	STATUS	61472
789.240234375	n/a	404092	STATUS	61480
790.248046875	n/a	404608	STATUS	61490
791.923828125	n/a	405466	STATUS	61501
792.765625	n/a	405897	STATUS	61510
793.015625	n/a	406025	STATUS	61450
794.515625	n/a	406793	STATUS	61468
794.880859375	n/a	406980	STATUS	61471
795.615234375	n/a	407356	STATUS	61472
795.890625	n/a	407497	STATUS	61480
796.8984375	n/a	408013	STATUS	61490
798.416015625	n/a	408790	STATUS	61500
799.140625	n/a	409161	STATUS	61511
799.390625	n/a	409289	STATUS	61450
800.890625	n/a	410057	STATUS	61463
801.2578125	n/a	410245	STATUS	61471
801.533203125	n/a	410386	STATUS	61472
802.265625	n/a	410761	STATUS	61480
803.2734375	n/a	411277	STATUS	61490
804.732421875	n/a	412024	STATUS	61501
805.365234375	n/a	412348	STATUS	61510
805.615234375	n/a	412476	STATUS	61450
807.115234375	n/a	413244	STATUS	61463
807.482421875	n/a	413432	STATUS	61471
807.7578125	n/a	413573	STATUS	61472
808.490234375	n/a	413948	STATUS	61480
809.5	n/a	414465	STATUS	61490
810.58203125	n/a	415019	STATUS	61501
811.150390625	n/a	415310	STATUS	61510
818.734375	n/a	419193	STATUS	61694
820.234375	n/a	419961	STATUS	61450
821.734375	n/a	420729	STATUS	61463
822.099609375	n/a	420916	STATUS	61471
822.375	n/a	421057	STATUS	61472
823.109375	n/a	421433	STATUS	61480
824.1171875	n/a	421949	STATUS	61490
825.75	n/a	422785	STATUS	61501
827.05859375	n/a	423455	STATUS	61510
827.30859375	n/a	423583	STATUS	61450
828.80859375	n/a	424351	STATUS	61468
829.17578125	n/a	424539	STATUS	61471
829.91015625	n/a	424915	STATUS	61472
830.18359375	n/a	425055	STATUS	61480
831.193359375	n/a	425572	STATUS	61490
832.560546875	n/a	426272	STATUS	61501
833.359375	n/a	426681	STATUS	61511
833.609375	n/a	426809	STATUS	61450
835.109375	n/a	427577	STATUS	61463
835.4765625	n/a	427765	STATUS	61471
835.751953125	n/a	427906	STATUS	61472
836.484375	n/a	428281	STATUS	61480
837.494140625	n/a	428798	STATUS	61490
838.7109375	n/a	429421	STATUS	61501
839.443359375	n/a	429796	STATUS	61510
839.693359375	n/a	429924	STATUS	61450
841.193359375	n/a	430692	STATUS	61463
841.560546875	n/a	430880	STATUS	61471
841.8359375	n/a	431021	STATUS	61472
842.568359375	n/a	431396	STATUS	61480
843.578125	n/a	431913	STATUS	61490
845.14453125	n/a	432715	STATUS	61500
845.9609375	n/a	433133	STATUS	61510
846.2109375	n/a	433261	STATUS	61450
847.7109375	n/a	434029	STATUS	61468
848.078125	n/a	434217	STATUS	61471
848.810546875	n/a	434592	STATUS	61472
849.0859375	n/a	434733	STATUS	61480
850.09375	n/a	435249	STATUS	61490
851.453125	n/a	435945	STATUS	61501
852.26171875	n/a	436359	STATUS	61511
852.51171875	n/a	436487	STATUS	61450
854.01171875	n/a	437255	STATUS	61463
854.37890625	n/a	437443	STATUS	61471
854.65234375	n/a	437583	STATUS	61472
855.38671875	n/a	437959	STATUS	61480
856.39453125	n/a	438475	STATUS	61490
857.953125	n/a	439273	STATUS	61501
858.89453125	n/a	439755	STATUS	61510
859.14453125	n/a	439883	STATUS	61450
860.64453125	n/a	440651	STATUS	61468
861.01171875	n/a	440839	STATUS	61471
861.74609375	n/a	441215	STATUS	61472
862.01953125	n/a	441355	STATUS	61480
863.029296875	n/a	441872	STATUS	61490
864.404296875	n/a	442576	STATUS	61500
865.236328125	n/a	443002	STATUS	61511
865.486328125	n/a	443130	STATUS	61450
866.986328125	n/a	443898	STATUS	61468
867.353515625	n/a	444086	STATUS	61471
868.087890625	n/a	444462	STATUS	61472
868.36328125	n/a	444603	STATUS	61480
869.37109375	n/a	445119	STATUS	61490
871.029296875	n/a	445968	STATUS	61501
871.779296875	n/a	446352	STATUS	61511
872.029296875	n/a	446480	STATUS	61450
873.529296875	n/a	447248	STATUS	61468
873.896484375	n/a	447436	STATUS	61471
874.62890625	n/a	447811	STATUS	61472
874.904296875	n/a	447952	STATUS	61480
875.912109375	n/a	448468	STATUS	61490
877.345703125	n/a	449202	STATUS	61501
878.24609375	n/a	449663	STATUS	61511
878.49609375	n/a	449791	STATUS	61450
879.99609375	n/a	450559	STATUS	61463
880.36328125	n/a	450747	STATUS	61471
880.638671875	n/a	450888	STATUS	61472
881.37109375	n/a	451263	STATUS	61480
882.380859375	n/a	451780	STATUS	61490
883.6640625	n/a	452437	STATUS	61500
884.24609375	n/a	452735	STATUS	61510
884.49609375	n/a	452863	STATUS	61450
885.998046875	n/a	453632	STATUS	61463
886.36328125	n/a	453819	STATUS	61471
886.638671875	n/a	453960	STATUS	61472
887.373046875	n/a	454336	STATUS	61480
888.380859375	n/a	454852	STATUS	61490
889.40625	n/a	455377	STATUS	61501
890.064453125	n/a	455714	STATUS	61511
890.314453125	n/a	455842	STATUS	61450
891.814453125	n/a	456610	STATUS	61468
892.181640625	n/a	456798	STATUS	61471
892.9140625	n/a	457173	STATUS	61472
893.189453125	n/a	457314	STATUS	61480
894.197265625	n/a	457830	STATUS	61490
895.5390625	n/a	458517	STATUS	61501
897.697265625	n/a	459622	STATUS	61511
897.947265625	n/a	459750	STATUS	61450
899.447265625	n/a	460518	STATUS	61468
899.814453125	n/a	460706	STATUS	61471
900.548828125	n/a	461082	STATUS	61472
900.822265625	n/a	461222	STATUS	61480
901.83203125	n/a	461739	STATUS	61490
903.08203125	n/a	462379	STATUS	61500
903.931640625	n/a	462814	STATUS	61511
904.181640625	n/a	462942	STATUS	61450
905.681640625	n/a	463710	STATUS	61463
906.048828125	n/a	463898	STATUS	61471
906.32421875	n/a	464039	STATUS	61472
907.056640625	n/a	464414	STATUS	61480
908.06640625	n/a	464931	STATUS	61490
909.240234375	n/a	465532	STATUS	61501
910.056640625	n/a	465950	STATUS	61510
910.306640625	n/a	466078	STATUS	61450
911.806640625	n/a	466846	STATUS	61463
912.173828125	n/a	467034	STATUS	61471
912.44921875	n/a	467175	STATUS	61472
913.181640625	n/a	467550	STATUS	61480
914.19140625	n/a	468067	STATUS	61490
915.83203125	n/a	468907	STATUS	61501
916.548828125	n/a	469274	STATUS	61511
916.798828125	n/a	469402	STATUS	61450
918.298828125	n/a	470170	STATUS	61463
918.666015625	n/a	470358	STATUS	61471
918.94140625	n/a	470499	STATUS	61472
919.673828125	n/a	470874	STATUS	61480
920.68359375	n/a	471391	STATUS	61490
922.25	n/a	472193	STATUS	61501
923.158203125	n/a	472658	STATUS	61510
923.408203125	n/a	472786	STATUS	61450
924.908203125	n/a	473554	STATUS	61468
925.275390625	n/a	473742	STATUS	61471
926.0078125	n/a	474117	STATUS	61472
926.283203125	n/a	474258	STATUS	61480
927.291015625	n/a	474774	STATUS	61490
928.775390625	n/a	475534	STATUS	61501
929.517578125	n/a	475914	STATUS	61510
929.767578125	n/a	476042	STATUS	61450
931.267578125	n/a	476810	STATUS	61463
931.634765625	n/a	476998	STATUS	61471
931.908203125	n/a	477138	STATUS	61472
932.642578125	n/a	477514	STATUS	61480
933.650390625	n/a	478030	STATUS	61490
935.017578125	n/a	478730	STATUS	61501
935.79296875	n/a	479127	STATUS	61510
936.04296875	n/a	479255	STATUS	61450
937.54296875	n/a	480023	STATUS	61463
937.91015625	n/a	480211	STATUS	61471
938.18359375	n/a	480351	STATUS	61472
938.91796875	n/a	480727	STATUS	61480
939.92578125	n/a	481243	STATUS	61490
941.109375	n/a	481849	STATUS	61501
941.958984375	n/a	482284	STATUS	61510
942.208984375	n/a	482412	STATUS	61450
943.708984375	n/a	483180	STATUS	61463
944.076171875	n/a	483368	STATUS	61471
944.3515625	n/a	483509	STATUS	61472
945.0859375	n/a	483885	STATUS	61480
946.09375	n/a	484401	STATUS	61490
947.359375	n/a	485049	STATUS	61501
948.02734375	n/a	485391	STATUS	61511
948.27734375	n/a	485519	STATUS	61450
949.77734375	n/a	486287	STATUS	61463
950.14453125	n/a	486475	STATUS	61471
950.41796875	n/a	486615	STATUS	61472
951.15234375	n/a	486991	STATUS	61480
952.16015625	n/a	487507	STATUS	61490
953.759765625	n/a	488326	STATUS	61501
954.39453125	n/a	488651	STATUS	61511
954.64453125	n/a	488779	STATUS	61450
956.14453125	n/a	489547	STATUS	61468
956.51171875	n/a	489735	STATUS	61471
957.244140625	n/a	490110	STATUS	61472
957.51953125	n/a	490251	STATUS	61480
958.52734375	n/a	490767	STATUS	61490
959.76171875	n/a	491399	STATUS	61500
961.0703125	n/a	492069	STATUS	61511
961.3203125	n/a	492197	STATUS	61450
962.8203125	n/a	492965	STATUS	61468
963.185546875	n/a	493152	STATUS	61471
963.919921875	n/a	493528	STATUS	61472
964.1953125	n/a	493669	STATUS	61480
965.203125	n/a	494185	STATUS	61490
966.453125	n/a	494825	STATUS	61501
967.7109375	n/a	495469	STATUS	61511
967.9609375	n/a	495597	STATUS	61450
969.4609375	n/a	496365	STATUS	61468
969.828125	n/a	496553	STATUS	61471
970.5625	n/a	496929	STATUS	61472
970.837890625	n/a	497070	STATUS	61480
971.845703125	n/a	497586	STATUS	61490
973.078125	n/a	498217	STATUS	61501
973.787109375	n/a	498580	STATUS	61511
974.037109375	n/a	498708	STATUS	61450
975.537109375	n/a	499476	STATUS	61468
975.904296875	n/a	499664	STATUS	61471
976.63671875	n/a	500039	STATUS	61472
976.912109375	n/a	500180	STATUS	61480
977.919921875	n/a	500696	STATUS	61490
979.171875	n/a	501337	STATUS	61501
980.330078125	n/a	501930	STATUS	61511
980.580078125	n/a	502058	STATUS	61450
982.080078125	n/a	502826	STATUS	61463
982.4453125	n/a	503013	STATUS	61471
982.720703125	n/a	503154	STATUS	61472
983.455078125	n/a	503530	STATUS	61480
984.462890625	n/a	504046	STATUS	61490
985.763671875	n/a	504712	STATUS	61500
987.60546875	n/a	505655	STATUS	61510
987.85546875	n/a	505783	STATUS	61450
989.35546875	n/a	506551	STATUS	61463
989.72265625	n/a	506739	STATUS	61471
989.99609375	n/a	506879	STATUS	61472
990.73046875	n/a	507255	STATUS	61480
991.73828125	n/a	507771	STATUS	61490
993.072265625	n/a	508454	STATUS	61500
993.8046875	n/a	508829	STATUS	61510
994.0546875	n/a	508957	STATUS	61450
995.5546875	n/a	509725	STATUS	61463
995.921875	n/a	509913	STATUS	61471
996.197265625	n/a	510054	STATUS	61472
996.9296875	n/a	510429	STATUS	61480
997.939453125	n/a	510946	STATUS	61490
998.96484375	n/a	511471	STATUS	61501
999.572265625	n/a	511782	STATUS	61511
999.822265625	n/a	511910	STATUS	61450
1001.322265625	n/a	512678	STATUS	61463
1001.689453125	n/a	512866	STATUS	61471
1001.96484375	n/a	513007	STATUS	61472
1002.697265625	n/a	513382	STATUS	61480
1003.70703125	n/a	513899	STATUS	61490
1004.931640625	n/a	514526	STATUS	61501
1005.59765625	n/a	514867	STATUS	61510
1005.84765625	n/a	514995	STATUS	61450
1007.34765625	n/a	515763	STATUS	61463
1007.71484375	n/a	515951	STATUS	61471
1007.990234375	n/a	516092	STATUS	61472
1008.72265625	n/a	516467	STATUS	61480
1009.732421875	n/a	516984	STATUS	61490
1011.0234375	n/a	517645	STATUS	61500
1011.556640625	n/a	517918	STATUS	61510
1011.806640625	n/a	518046	STATUS	61450
1013.306640625	n/a	518814	STATUS	61463
1013.673828125	n/a	519002	STATUS	61471
1013.94921875	n/a	519143	STATUS	61472
1014.681640625	n/a	519518	STATUS	61480
1015.689453125	n/a	520034	STATUS	61490
1016.90625	n/a	520657	STATUS	61501
1017.748046875	n/a	521088	STATUS	61510
1017.998046875	n/a	521216	STATUS	61450
1019.5	n/a	521985	STATUS	61463
1019.865234375	n/a	522172	STATUS	61471
1020.140625	n/a	522313	STATUS	61472
1020.875	n/a	522689	STATUS	61480
1021.8828125	n/a	523205	STATUS	61490
1023.31640625	n/a	523939	STATUS	61500
1023.990234375	n/a	524284	STATUS	61511
1024.240234375	n/a	524412	STATUS	61450
1025.740234375	n/a	525180	STATUS	61463
1026.107421875	n/a	525368	STATUS	61471
1026.3828125	n/a	525509	STATUS	61472
1027.1171875	n/a	525885	STATUS	61480
1028.125	n/a	526401	STATUS	61490
1030.25	n/a	527489	STATUS	61500
1030.94140625	n/a	527843	STATUS	61510
1031.19140625	n/a	527971	STATUS	61450
1032.69140625	n/a	528739	STATUS	61463
1033.05859375	n/a	528927	STATUS	61471
1033.333984375	n/a	529068	STATUS	61472
1034.06640625	n/a	529443	STATUS	61480
1035.076171875	n/a	529960	STATUS	61490
1036.326171875	n/a	530600	STATUS	61500
1037.19140625	n/a	531043	STATUS	61510
1037.44140625	n/a	531171	STATUS	61450
1038.94140625	n/a	531939	STATUS	61468
1039.30859375	n/a	532127	STATUS	61471
1040.04296875	n/a	532503	STATUS	61472
1040.31640625	n/a	532643	STATUS	61480
1041.326171875	n/a	533160	STATUS	61490
1042.6171875	n/a	533821	STATUS	61500
1043.41015625	n/a	534227	STATUS	61511
1043.66015625	n/a	534355	STATUS	61450
1045.16015625	n/a	535123	STATUS	61463
1045.525390625	n/a	535310	STATUS	61471
1045.80078125	n/a	535451	STATUS	61472
1046.53515625	n/a	535827	STATUS	61480
1047.54296875	n/a	536343	STATUS	61490
1049.392578125	n/a	537290	STATUS	61501
1050.759765625	n/a	537990	STATUS	61510
1051.009765625	n/a	538118	STATUS	61450
1052.509765625	n/a	538886	STATUS	61463
1052.876953125	n/a	539074	STATUS	61471
1053.15234375	n/a	539215	STATUS	61472
1053.884765625	n/a	539590	STATUS	61480
1054.892578125	n/a	540106	STATUS	61490
1056.185546875	n/a	540768	STATUS	61501
1056.943359375	n/a	541156	STATUS	61510
1057.193359375	n/a	541284	STATUS	61450
1058.693359375	n/a	542052	STATUS	61463
1059.060546875	n/a	542240	STATUS	61471
1059.3359375	n/a	542381	STATUS	61472
1060.068359375	n/a	542756	STATUS	61480
1061.078125	n/a	543273	STATUS	61490
1062.1015625	n/a	543797	STATUS	61501
1062.919921875	n/a	544216	STATUS	61510
1063.169921875	n/a	544344	STATUS	61450
1064.669921875	n/a	545112	STATUS	61463
1065.03515625	n/a	545299	STATUS	61471
1065.310546875	n/a	545440	STATUS	61472
1066.044921875	n/a	545816	STATUS	61480
1067.052734375	n/a	546332	STATUS	61490
1068.376953125	n/a	547010	STATUS	61501
1069.3203125	n/a	547493	STATUS	61510
1079.677734375	n/a	552796	STATUS	61694
1081.1796875	n/a	553565	STATUS	61450
1082.6796875	n/a	554333	STATUS	61463
1083.044921875	n/a	554520	STATUS	61471
1083.3203125	n/a	554661	STATUS	61472
1084.0546875	n/a	555037	STATUS	61480
1085.0625	n/a	555553	STATUS	61490
1086.4296875	n/a	556253	STATUS	61501
1087.87109375	n/a	556991	STATUS	61510
1088.12109375	n/a	557119	STATUS	61450
1089.62109375	n/a	557887	STATUS	61468
1089.98828125	n/a	558075	STATUS	61471
1090.720703125	n/a	558450	STATUS	61472
1090.99609375	n/a	558591	STATUS	61480
1092.00390625	n/a	559107	STATUS	61490
1093.37109375	n/a	559807	STATUS	61501
1094.220703125	n/a	560242	STATUS	61511
1094.470703125	n/a	560370	STATUS	61450
1095.970703125	n/a	561138	STATUS	61463
1096.337890625	n/a	561326	STATUS	61471
1096.61328125	n/a	561467	STATUS	61472
1097.34765625	n/a	561843	STATUS	61480
1098.35546875	n/a	562359	STATUS	61490
1099.638671875	n/a	563016	STATUS	61501
1100.263671875	n/a	563336	STATUS	61510
1100.513671875	n/a	563464	STATUS	61450
1102.013671875	n/a	564232	STATUS	61463
1102.380859375	n/a	564420	STATUS	61471
1102.65625	n/a	564561	STATUS	61472
1103.388671875	n/a	564936	STATUS	61480
1104.396484375	n/a	565452	STATUS	61490
1105.72265625	n/a	566131	STATUS	61501
1106.35546875	n/a	566455	STATUS	61511
1106.60546875	n/a	566583	STATUS	61450
1108.10546875	n/a	567351	STATUS	61468
1108.47265625	n/a	567539	STATUS	61471
1109.205078125	n/a	567914	STATUS	61472
1109.48046875	n/a	568055	STATUS	61480
1110.490234375	n/a	568572	STATUS	61490
1111.46484375	n/a	569071	STATUS	61501
1112.255859375	n/a	569476	STATUS	61511
1112.505859375	n/a	569604	STATUS	61450
1114.005859375	n/a	570372	STATUS	61463
1114.373046875	n/a	570560	STATUS	61471
1114.6484375	n/a	570701	STATUS	61472
1115.380859375	n/a	571076	STATUS	61480
1116.390625	n/a	571593	STATUS	61490
1117.94921875	n/a	572391	STATUS	61501
1118.765625	n/a	572809	STATUS	61510
1119.015625	n/a	572937	STATUS	61450
1120.515625	n/a	573705	STATUS	61468
1120.8828125	n/a	573893	STATUS	61471
1121.615234375	n/a	574268	STATUS	61472
1121.890625	n/a	574409	STATUS	61480
1122.8984375	n/a	574925	STATUS	61490
1124.0078125	n/a	575493	STATUS	61500
1124.7734375	n/a	575885	STATUS	61511
1125.0234375	n/a	576013	STATUS	61450
1126.5234375	n/a	576781	STATUS	61463
1126.890625	n/a	576969	STATUS	61471
1127.166015625	n/a	577110	STATUS	61472
1127.8984375	n/a	577485	STATUS	61480
1128.908203125	n/a	578002	STATUS	61490
1130.291015625	n/a	578710	STATUS	61501
1130.990234375	n/a	579068	STATUS	61511
1131.240234375	n/a	579196	STATUS	61450
1132.740234375	n/a	579964	STATUS	61463
1133.107421875	n/a	580152	STATUS	61471
1133.3828125	n/a	580293	STATUS	61472
1134.1171875	n/a	580669	STATUS	61480
1135.125	n/a	581185	STATUS	61490
1136.4921875	n/a	581885	STATUS	61500
1137.18359375	n/a	582239	STATUS	61511
1137.43359375	n/a	582367	STATUS	61450
